month,date,time,topic,title,instructor,level,location,link,registration
Apr,2/5/25,1:00-4:30,Learning from data,Tidy time series analysis and forecasting,Mitchell O'Hara-Wild,Beginner,"317 Education Blg, 29 Ancora Imparo Way, Clayton ",https://workshop.nectric.com.au/fable-2025/,https://shop.monash.edu/numbat-workshop-tidy-time-series-analysis-and-forecasting.html
Jun,20/06/2025,1:00-4:30,Communicating with data,Take a data plot and make it better,Di Cook,Beginner,"317 Education Blg, 29 Ancora Imparo Way, Clayton ",https://dicook.github.io/tutorial_make_better_data_plots/,https://shop.monash.edu/numbat-workshop-take-a-data-plot-and-make-it-better.html
Jul,25/07/2025,1:00-4:30,Data science productivity,"Reproducible reporting, academic papers, presentations and theses with quarto","Jayani Lakshika, Janith Wanniarachchi, Krisanat Anukarnsakulchularp",Intermediate,"LTB G56, Clayon campus",https://numbat-tutorials.github.io/tutorial_reproducibility_with_quarto/,https://shop.monash.edu/numbat-workshop-reproducible-reporting-academic-papers-presentations-and-theses-with-quarto.html
Aug,22/08/2025,1:00-4:30,Data science productivity,Packaging and sharing your code,Michael Lydeamore,Intermediate,"CL_19 Ancora Imparo Way, Room 389 - LTB (Bldg 92)",https://numbat-tutorials.github.io/tutorial_packaging_your_code/,https://shop.monash.edu/numbat-workshop-packaging-and-sharing-your-code.html
Sep,29/09/2025,9:00-12:30,Learning from data,Introduction to Regression Analysis in R,Dean Marchiori,Beginner,750 Collins St,https://wombat2025.numbat.space/program/tutorials.html,https://wombat2025.numbat.space/program/tutorials.html
Sep,29/09/2025,9:00-12:30,Communicating with data,Visualising Uncertainty,Di Cook and Harriet Mason,Intermediate,750 Collins St,https://wombat2025.numbat.space/program/tutorials.html,https://wombat2025.numbat.space/program/tutorials.html
Sep,29/09/2025,9:00-12:30,Data science productivity,Introduction to R packages,Nick Tierney,Intermediate,750 Collins St,https://wombat2025.numbat.space/program/tutorials.html,https://wombat2025.numbat.space/program/tutorials.html
Sep,29/09/2025,9:00-12:30,Learning from data,Tidy time series analysis and forecasting,Mitchell O'Hara-Wild,Beginner,750 Collins St,https://wombat2025.numbat.space/program/tutorials.html,https://wombat2025.numbat.space/program/tutorials.html
Sep,29/09/2025,1:30-5:00,Learning from data,Efficiency Analysis in Python: A Hands-On Tutorial on Stochastic Frontier Analysis and Data Envelopment Analysis,Jessica Leung,Advanced,750 Collins St,https://wombat2025.numbat.space/program/tutorials.html,https://wombat2025.numbat.space/program/tutorials.html
Sep,29/09/2025,1:30-5:00,Data science productivity,Getting Started with C++ for Faster Statistical Modelling in R,Tomasz Woźniak,Advanced,750 Collins St,https://wombat2025.numbat.space/program/tutorials.html,https://wombat2025.numbat.space/program/tutorials.html
Sep,29/09/2025,1:30-5:00,Data science productivity,"Reproducible reporting, academic papers, presentations and theses with quarto","Jayani Lakshika, Krisanat Anukarnsakulchularp",Beginner,750 Collins St,https://wombat2025.numbat.space/program/tutorials.html,https://wombat2025.numbat.space/program/tutorials.html
Sep,29/09/2025,1:30-5:00,Communicating with data,Building Better Figures: A Scientific Graphic Design Workshop,Jess Hopf,Beginner,750 Collins St,https://wombat2025.numbat.space/program/tutorials.html,https://wombat2025.numbat.space/program/tutorials.html
Oct,24/10/2025,1:00-4:30,Data science productivity,Turning your software into a publication,"Di Cook, Fonti Kar",Intermediate,TBA,https://dicook.github.io/tutorial-publishing-your-software/,TBA